CREATION_DATE,REGNO,FLT_NUM,STNFR,STNTO,AHRS,ACYC,N1EGTA,N1GLA,N1WB,N1PT,N1P2A,N1LCOT,N1LCIT,N1IGV,N1SCV,N1LOT,N1HOT,V1STA,V1EGTP,V1NPA,V1LOT,V1LCIT
2023-06-11 11:24,HL7524,KE1174,CJU,GMP,48091,36825,554,44,815,50.6,13.7,185,32,18,61,110,91,49,582,48,63,29
2023-06-11 11:42,HL7540,KE1188,CJU,GMP,48139,34927,555,45,824,51.1,13.8,177,23,17,63,123,105,50,608,46,68,30
2023-06-11 12:26,HL7553,KE2102,HND,GMP,40336,31367,561,77,815,51.4,13.8,188,33,18,59,115,93,48,601,47,44,19
2023-06-11 13:25,HL7720,KE0172,HKG,ICN,49562,36929,564,60,816,51.2,13.4,191,32,18,66,123,104,46,614,47,27,19
2023-06-11 13:59,HL7587,KE0828,SZX,ICN,39886,31477,606,57,816,50.5,13.7,192,34,18,63,123,102,49,666,45,32,23
2023-06-11 14:02,HL7701,KE0198,UBN,ICN,33757,28592,582,62,818,44.6,11.7,185,26,17,61,121,102,49,651,50,32,20
2023-06-11 15:52,HL7584,KE0870,DLC,ICN,46424,36774,560,35,821,51,13.8,184,26,17,63,113,95,50,616,46,68,33
2023-06-11 17:39,HL7710,KE0458,DAD,ICN,53633,40969,619,73,816,50.3,13.4,194,34,18,59,121,100,52,656,44,22,23
2023-06-11 17:54,HL7586,KE0629,ICN,DPS,24293,16166,553,50,816,53,13.8,186,32,18,58,114,96,46,662,46,36,17
2023-06-11 18:23,HL7585,KE0663,ICN,HKT,37677,27891,563,74,816,52.3,13.8,184,30,18,63,118,96,46,606,47,52,24
2023-06-12 3:19,HL7584,KE0468,CXR,ICN,46429,36777,580,44,816,50.2,13.8,187,31,18,63,119,101,47,716,43,10,15
2023-06-12 11:03,HL7524,KE1174,CJU,GMP,48103,36832,545,39,816,50.2,13.6,185,32,18,61,110,91,49,579,48,64,28
2023-06-12 11:35,HL7540,KE1188,CJU,GMP,48148,34937,559,48,821,51.1,13.8,178,24,17,63,123,106,50,606,45,73,31
2023-06-12 12:29,HL7553,KE2102,HND,GMP,40348,31374,536,43,815,51.4,13.8,188,34,18,59,113,93,48,608,47,38,19
2023-06-12 13:42,HL7720,KE0866,CAN,ICN,49569,36934,569,59,815,50.7,13.5,195,36,18,66,127,108,56,677,48,92,46
2023-06-12 13:51,HL7709,KE0704,NRT,ICN,50331,38764,548,66,818,53.4,13.8,184,27,18,65,121,95,50,571,48,39,19
2023-06-12 14:21,HL7701,KE0198,UBN,ICN,33765,28599,592,66,817,44.4,11.7,188,28,18,61,122,104,49,657,50,35,21
2023-06-12 14:28,HL7585,KE0856,PEK,ICN,37682,27896,563,64,817,51.8,13.8,189,33,18,63,118,97,55,662,40,84,44
2023-06-12 15:30,HL7586,KE0870,DLC,ICN,24298,16170,557,62,818,53.2,13.8,183,29,18,57,114,94,50,666,45,68,33
2023-06-12 19:11,HL7554,KE1312,CJU,GMP,24018,16491,548,41,819,51.8,14,183,28,18,60,116,95,50,661,44,71,32
2023-06-12 20:00,HL7524,KE1324,CJU,GMP,48108,36836,552,48,816,50.3,13.6,183,31,18,61,111,91,49,582,48,63,28
2023-06-12 23:44,HL7710,KE0498,DEL,ICN,53640,40976,633,69,808,48.7,13.4,199,41,21,59,127,107,59,709,47,90,53
2023-06-13 9:42,HL7709,KE0723,ICN,KIX,50336,38768,544,64,822,53.4,13.8,181,23,17,65,119,93,50,597,37,14,11
2023-06-13 11:07,HL7553,KE1174,CJU,GMP,40358,31380,531,40,816,51.2,13.7,187,33,18,59,114,93,51,628,47,66,31
2023-06-13 11:08,HL7720,KE0457,ICN,DAD,49577,36938,536,58,823,53,13.5,183,22,17,66,114,95,50,641,41,91,34
2023-06-13 11:38,HL7524,KE1188,CJU,GMP,48113,36839,551,45,816,50.5,13.6,184,31,18,61,111,91,48,587,47,65,28
2023-06-13 12:28,HL7554,KE2102,HND,GMP,24027,16494,578,74,816,51.3,14,187,32,18,60,121,99,47,645,45,44,20
2023-06-13 12:59,HL7585,KE0869,ICN,DLC,37688,27900,540,53,820,53,13.8,181,27,18,63,110,89,51,655,48,76,33
2023-06-13 13:28,HL7586,KE0703,ICN,NRT,24304,16173,570,53,864,51.8,13.8,186,33,13,82,117,98,48,661,46,40,21
2023-06-13 13:44,HL7584,KE0866,CAN,ICN,46440,36784,609,70,816,49.5,13.7,191,35,18,63,126,107,55,690,47,92,48
2023-06-13 14:03,HL7586,KE0704,NRT,ICN,24305,16173,569,61,816,52.4,13.7,188,33,18,57,118,99,48,661,46,40,21
2023-06-13 14:07,HL7701,KE0198,UBN,ICN,33771,28603,574,43,817,44.3,11.6,190,30,18,61,123,105,52,665,49,36,27
2023-06-13 15:37,HL7540,KE1246,CJU,GMP,48155,34942,560,42,820,51.3,13.8,178,25,17,63,123,106,49,608,45,72,32
2023-06-13 18:00,HL7702,KE0629,ICN,DPS,17150,11105,587,74,819,54.8,13.7,188,26,18,63,115,92,52,646,40,81,39
2023-06-14 1:41,HL7587,KE0664,HKT,ICN,39897,31492,602,53,816,51.3,13.8,189,32,18,63,119,99,56,722,45,87,41
2023-06-14 3:21,HL7584,KE0468,CXR,ICN,46445,36786,576,47,816,50.4,13.8,186,30,18,63,119,100,47,718,43,9,13
2023-06-14 9:53,HL7720,KE8186,TPE,ICN,49583,36942,545,34,816,51.7,13.5,191,32,18,66,119,101,47,617,46,32,19
2023-06-14 11:04,HL7540,KE1174,CJU,GMP,48164,34948,567,44,819,51.2,13.8,180,27,17,63,125,108,50,606,46,72,31
2023-06-14 11:09,HL7701,KE0457,ICN,DAD,33777,28607,581,77,822,52.1,13.7,182,24,17,60,117,96,49,709,44,63,29
2023-06-14 11:39,HL7553,KE1188,CJU,GMP,40369,31387,536,40,815,51.3,13.7,189,36,18,59,113,93,53,625,47,66,31
2023-06-14 12:38,HL7554,KE2102,HND,GMP,24037,16500,575,69,816,51.5,14,187,31,18,61,122,100,47,647,44,44,18
2023-06-14 13:55,HL7710,KE0704,NRT,ICN,53650,40984,578,47,818,51.3,13.4,190,29,18,59,112,93,49,621,44,34,23
2023-06-14 13:59,HL7709,KE0866,CAN,ICN,50342,38778,566,59,816,51.6,13.8,191,34,18,65,128,103,56,664,41,88,45
2023-06-14 14:16,HL7586,KE0198,UBN,ICN,24313,16178,562,70,819,46.1,11.8,181,26,17,58,115,96,45,664,41,21,5
2023-06-14 15:07,HL7524,KE1246,CJU,GMP,48122,36845,558,44,815,49.6,13.5,187,34,18,61,113,94,48,591,48,67,30
2023-06-14 18:08,HL7585,KE0629,ICN,DPS,37698,27906,556,78,820,52.7,13.9,181,26,17,63,114,91,44,639,46,19,6
2023-06-14 18:40,HL7587,KE0663,ICN,HKT,39902,31497,586,70,824,52.8,13.7,180,22,17,63,112,91,48,628,45,55,24
2023-06-14 19:15,HL7553,KE1312,CJU,GMP,40374,31389,537,42,816,51.2,13.7,188,35,18,59,113,93,52,633,47,67,33
2023-06-15 3:09,HL7709,KE0468,CXR,ICN,50347,38781,554,48,816,52,13.8,191,33,18,65,124,100,51,628,44,19,19
2023-06-15 11:07,HL7524,KE1174,CJU,GMP,48131,36850,551,42,816,50.4,13.6,186,33,18,61,111,92,50,587,48,66,30
2023-06-15 11:41,HL7540,KE1188,CJU,GMP,48172,34956,564,41,821,51.4,13.9,179,25,17,63,125,107,50,613,45,71,31
2023-06-15 12:32,HL7554,KE2102,HND,GMP,24047,16506,569,68,816,51.4,14,185,31,18,60,122,99,47,635,45,46,19
2023-06-15 13:56,HL7586,KE0866,CAN,ICN,24321,16187,573,55,815,51.9,13.8,191,37,18,58,119,101,56,724,46,90,42
2023-06-15 14:01,HL7720,KE0828,SZX,ICN,49592,36949,558,60,816,51.4,13.5,191,31,18,66,122,103,46,611,47,28,18
2023-06-15 14:06,HL7587,KE0704,NRT,ICN,39907,31501,593,77,824,52,13.7,183,24,17,63,119,96,49,643,45,43,23
2023-06-15 14:08,HL7710,KE0198,UBN,ICN,53659,40990,593,67,818,44.9,11.7,186,26,18,59,114,94,50,633,49,11,10
2023-06-15 15:12,HL7553,KE1246,CJU,GMP,40379,31395,538,45,815,51.6,13.7,188,35,18,59,114,93,52,635,47,70,35
2023-06-15 15:51,HL7584,KE0870,DLC,ICN,46456,36793,573,57,819,51.1,13.8,184,27,17,62,119,99,52,630,47,73,38
2023-06-15 17:48,HL7585,KE0458,DAD,ICN,37703,27909,575,66,808,50.2,13.8,194,39,19,64,126,105,47,677,45,25,15
2023-06-15 19:23,HL7709,KE0689,ICN,PNH,50353,38785,536,52,819,53.8,13.8,184,26,18,65,118,94,48,571,48,25,15
2023-06-16 8:14,HL7586,KE0197,ICN,UBN,24326,16190,561,71,818,53.9,13.9,182,27,18,57,113,94,46,685,44,15,7
2023-06-16 10:11,HL7584,KE0703,ICN,NRT,46461,36797,565,50,823,52.2,13.9,181,24,17,62,114,94,46,697,43,2,7
2023-06-16 11:02,HL7524,KE1174,CJU,GMP,48140,36856,551,46,816,50.6,13.6,186,33,18,61,112,92,51,591,48,68,31
2023-06-16 11:43,HL7540,KE1188,CJU,GMP,48179,34962,567,43,820,51.6,13.9,180,26,17,63,125,107,51,619,45,73,33
2023-06-16 12:30,HL7554,KE2102,HND,GMP,24058,16512,583,76,816,51.1,14.1,187,34,18,60,122,101,46,643,45,41,17
2023-06-16 13:20,HL7587,KE0869,ICN,DLC,39913,31505,581,49,818,52.7,13.8,185,26,17,63,113,94,53,708,45,72,37
2023-06-16 15:01,HL7709,KE0866,CAN,ICN,50358,38789,559,54,816,51.9,13.8,189,32,18,65,125,100,54,642,41,92,44
2023-06-16 15:08,HL7553,KE1246,CJU,GMP,40388,31400,542,46,814,51.5,13.8,190,37,18,59,115,95,51,629,47,74,34
2023-06-16 17:16,HL7720,KE0856,PEK,ICN,49603,36953,588,68,810,50.5,13.4,201,39,19,66,131,113,51,630,46,52,33
2023-06-16 17:38,HL7710,KE0458,DAD,ICN,53669,40997,626,73,815,51.1,13.8,195,35,18,59,125,103,51,656,43,20,22
2023-06-16 18:20,HL7702,KE0663,ICN,HKT,17168,11122,576,67,818,55,13.8,189,27,17,62,115,93,54,642,40,82,39
2023-06-16 20:42,HL7587,KE0467,ICN,CXR,39918,31507,585,65,821,52.7,13.8,182,23,17,63,113,92,51,659,44,72,34
2023-06-17 2:09,HL7701,KE0630,DPS,ICN,33791,28619,570,46,817,52.1,13.8,187,29,18,60,119,100,49,690,44,26,22
2023-06-17 2:21,HL7584,KE0690,PNH,ICN,46467,36800,578,48,816,50.6,13.8,187,31,18,63,120,101,47,719,42,7,13
2023-06-17 4:15,HL7720,KE8180,HKG,ICN,49609,36955,540,39,818,52.1,13.6,188,28,18,66,116,98,46,617,46,25,16
2023-06-17 11:08,HL7524,KE1174,CJU,GMP,48147,36861,547,42,816,50.7,13.6,185,32,18,61,110,91,50,588,48,67,31
2023-06-17 11:09,HL7586,KE0832,SHE,ICN,24339,16197,585,67,810,52.1,13.8,192,38,19,58,121,102,49,672,45,53,26
2023-06-17 11:45,HL7540,KE1188,CJU,GMP,48187,34968,568,45,820,51.4,13.9,180,26,17,63,125,108,52,613,45,77,33
2023-06-17 12:31,HL7554,KE2102,HND,GMP,24068,16517,583,79,816,51.3,14.1,189,34,18,60,127,104,47,655,44,40,19
2023-06-17 14:12,HL7585,KE0198,UBN,ICN,37712,27916,583,78,816,44.7,11.7,188,31,18,63,122,101,47,635,41,23,7
2023-06-17 15:49,HL7553,KE1254,CJU,GMP,40396,31406,538,42,813,51.5,13.8,189,36,18,59,114,94,53,627,46,72,34
2023-06-17 16:38,HL7720,KE0671,ICN,KUL,49614,36958,544,60,819,52.8,13.5,186,24,17,66,116,97,49,598,46,59,29
2023-06-17 17:40,HL7584,KE0458,DAD,ICN,46472,36803,603,74,815,50.1,13.7,189,33,18,63,127,106,48,696,43,17,17
2023-06-17 17:57,HL7709,KE0629,ICN,DPS,50365,38794,546,60,818,53.2,13.9,185,26,18,65,119,94,55,638,40,81,42
2023-06-17 18:23,HL7587,KE0663,ICN,HKT,39925,31511,587,64,819,52.2,13.8,184,25,17,63,112,92,48,635,45,47,22
2023-06-17 20:39,HL7710,KE0467,ICN,CXR,53676,41004,581,63,822,53.1,13.8,185,25,17,58,112,91,49,625,44,18,14
2023-06-18 8:16,HL7585,KE0197,ICN,UBN,37717,27921,549,68,820,52.7,13.9,182,26,18,63,114,92,49,648,47,73,32
2023-06-18 10:58,HL7524,KE1174,CJU,GMP,48162,36870,550,39,816,50.2,13.6,186,33,18,61,112,93,51,588,49,68,33
2023-06-18 11:35,HL7553,KE1188,CJU,GMP,40405,31412,543,48,815,51.1,13.8,190,36,18,59,116,95,53,632,47,75,35
2023-06-18 11:46,HL7709,KE0741,ICN,NGO,50370,38796,564,73,817,52.6,13.8,189,31,18,65,124,99,49,591,39,18,14
2023-06-18 12:38,HL7554,KE2102,HND,GMP,24076,16522,568,58,816,51,14,187,34,18,60,120,99,47,648,44,43,21
2023-06-18 13:55,HL7701,KE0704,NRT,ICN,33800,28627,594,56,816,50.7,13.6,192,33,18,60,127,107,50,682,44,52,32
2023-06-18 14:01,HL7586,KE0828,SZX,ICN,24348,16203,591,73,810,51.9,13.9,192,39,19,58,123,104,48,685,45,30,20
2023-06-18 15:30,HL7710,KE0870,DLC,ICN,53684,41007,605,64,817,51.9,13.8,193,33,18,58,119,98,55,628,45,66,37
2023-06-18 16:35,HL7584,KE0866,CAN,ICN,46478,36808,575,48,816,50.9,13.8,184,28,18,63,116,97,53,682,47,79,38
2023-06-18 16:40,HL7702,KE0633,ICN,DPS,17182,11130,588,70,817,54.3,13.8,193,31,18,63,117,95,48,621,45,26,20
2023-06-18 17:44,HL7587,KE0458,DAD,ICN,39931,31516,625,77,815,50,13.7,193,35,19,64,126,104,49,679,44,31,22
2023-06-18 17:55,HL7720,KE0629,ICN,DPS,49620,36964,549,75,822,52.4,13.4,185,24,17,65,120,99,49,595,47,60,29
2023-06-18 20:44,HL7585,KE0467,ICN,CXR,37723,27923,542,58,819,52.5,13.9,183,27,18,63,114,92,46,641,46,32,17
2023-06-19 10:45,HL7710,KE0741,ICN,NGO,53690,41011,594,56,818,52.2,13.8,191,30,18,59,118,97,49,652,42,16,14
2023-06-19 10:53,HL7585,KE0855,ICN,PEK,37728,27925,569,67,815,51.6,13.9,190,35,18,63,119,98,45,655,45,22,10
2023-06-19 11:10,HL7702,KE0457,ICN,DAD,17187,11132,597,71,816,53.7,13.8,195,33,18,63,121,98,48,620,46,19,15
2023-06-19 11:11,HL7553,KE1174,CJU,GMP,40416,31419,544,43,813,50.7,13.7,191,37,18,59,115,95,53,632,47,75,35
2023-06-19 11:48,HL7524,KE1188,CJU,GMP,48170,36877,553,39,815,49,13.3,188,35,18,61,113,94,52,595,47,72,35
2023-06-19 12:37,HL7584,KE0894,PVG,ICN,46485,36813,587,60,817,50.5,13.8,185,29,18,63,118,98,50,624,46,57,30
2023-06-19 12:53,HL7554,KE2102,HND,GMP,24087,16528,571,71,816,51.2,14,187,33,18,61,123,101,46,634,45,46,19
2023-06-19 13:20,HL7540,KE2118,KIX,GMP,48199,34976,580,56,817,50.7,13.8,183,29,18,63,131,114,51,617,45,58,28
2023-06-19 14:19,HL7701,KE0198,UBN,ICN,33807,28634,574,68,823,45,11.6,182,23,17,61,120,99,49,638,42,40,20
2023-06-19 14:32,HL7709,KE0704,NRT,ICN,50379,38806,552,54,816,52.3,13.7,188,29,18,65,123,98,50,577,47,39,22
2023-06-19 20:13,HL7524,KE1312,CJU,GMP,48175,36881,550,42,816,50.4,13.6,186,34,18,61,112,93,52,590,48,75,34
2023-06-19 20:32,HL7553,KE1324,CJU,GMP,40421,31424,538,42,815,51,13.7,189,35,18,59,114,94,52,629,47,75,35
2023-06-19 20:43,HL7587,KE0467,ICN,CXR,39939,31522,584,58,823,52.1,13.7,185,26,18,63,117,96,54,729,46,90,41
2023-06-19 23:21,HL7720,KE0498,DEL,ICN,49628,36967,565,61,816,49.5,13.1,191,32,18,66,123,105,47,628,47,20,16
2023-06-20 2:07,HL7710,KE0630,DPS,ICN,53695,41014,585,47,818,51.9,13.7,189,29,18,59,113,93,50,645,43,16,18
2023-06-20 11:05,HL7524,KE1174,CJU,GMP,48181,36885,553,46,816,50.1,13.6,188,35,18,61,114,95,51,585,48,69,34
2023-06-20 11:13,HL7709,KE0457,ICN,DAD,50387,38809,559,66,816,52.5,13.8,188,29,18,65,125,99,49,590,48,17,14
2023-06-20 11:49,HL7553,KE1188,CJU,GMP,40426,31429,541,44,816,50.5,13.6,190,35,18,59,115,95,53,630,47,73,35
2023-06-20 12:30,HL7554,KE2102,HND,GMP,24099,16534,550,41,817,51.9,14.1,185,31,18,60,117,96,47,624,45,47,19
2023-06-20 13:52,HL7702,KE0866,CAN,ICN,17194,11137,597,61,813,52.6,13.7,198,37,18,63,124,102,49,638,45,31,25
2023-06-20 13:57,HL7586,KE0828,SZX,ICN,24360,16213,593,71,808,51.1,13.9,193,41,20,58,124,105,49,683,45,30,20
2023-06-20 13:58,HL7587,KE0704,NRT,ICN,39944,31525,589,63,818,52,13.8,186,27,18,63,115,95,48,645,45,45,23
2023-06-20 14:00,HL7585,KE0198,UBN,ICN,37736,27932,560,65,816,44.1,11.8,187,32,18,63,117,97,47,628,42,25,9
2023-06-20 15:36,HL7584,KE0667,ICN,CNX,46493,36819,569,55,819,51.1,13.7,183,25,17,63,114,95,54,682,46,73,42
2023-06-20 17:55,HL7720,KE0629,ICN,DPS,49634,36972,555,71,820,52.4,13.5,188,27,18,65,119,100,54,662,47,73,38
2023-06-20 18:28,HL7710,KE0663,ICN,HKT,53700,41018,584,52,818,52.2,13.7,190,28,18,59,114,93,53,627,45,62,35
2023-06-21 11:00,HL7524,KE1174,CJU,GMP,48194,36894,548,39,816,49.7,13.4,185,32,18,61,112,92,50,589,48,67,30
2023-06-21 11:37,HL7553,KE1188,CJU,GMP,40436,31436,537,40,815,50.8,13.6,189,36,18,59,114,94,51,622,47,69,33
2023-06-21 12:31,HL7554,KE2102,HND,GMP,24110,16539,573,71,816,51.7,14.1,186,31,18,60,123,101,47,627,45,48,20
2023-06-21 13:27,HL7710,KE0869,ICN,DLC,53705,41022,566,41,818,52.4,13.6,186,26,17,59,109,89,52,664,45,63,34
2023-06-21 14:20,HL7586,KE0704,NRT,ICN,24368,16217,558,53,816,53.1,13.9,187,32,18,58,115,97,48,662,46,40,21
2023-06-21 14:22,HL7587,KE0866,CAN,ICN,39950,31533,618,73,816,50.6,13.7,192,35,18,64,127,105,57,733,45,88,45
2023-06-21 14:28,HL7701,KE0198,UBN,ICN,33823,28645,600,63,816,43.8,11.6,194,33,18,62,128,109,51,664,49,35,24
2023-06-21 14:40,HL7584,KE0856,PEK,ICN,46499,36825,615,68,813,49.6,13.7,195,37,18,64,128,109,57,700,47,95,51
2023-06-21 16:47,HL7709,KE0458,DAD,ICN,50393,38815,527,17,817,52.3,13.8,184,26,17,66,113,91,51,626,47,55,30
2023-06-21 17:41,HL7720,KE0458,DAD,ICN,49639,36975,572,72,816,51.5,13.6,193,34,18,66,126,107,47,629,46,25,19
2023-06-21 19:29,HL7540,KE2210,SHA,GMP,48207,34982,614,80,816,50.1,13.8,188,35,18,64,137,119,59,713,45,98,53
2023-06-22 3:19,HL7709,KE0468,CXR,ICN,50398,38817,560,52,816,51.9,13.8,192,34,18,65,125,101,51,613,45,20,20
2023-06-22 10:27,HL7586,KE0703,ICN,NRT,24373,16221,577,84,816,53,13.8,185,29,18,58,115,96,46,691,44,16,9
2023-06-22 11:01,HL7553,KE1174,CJU,GMP,40449,31443,537,44,814,51.3,13.7,188,36,18,59,114,94,51,629,47,70,34
2023-06-22 11:13,HL7710,KE0832,SHE,ICN,53716,41029,599,68,818,51.6,13.5,190,29,18,59,116,95,50,614,45,47,25
2023-06-22 11:35,HL7524,KE1188,CJU,GMP,48202,36901,550,44,816,50.4,13.5,185,32,18,61,112,92,50,590,48,70,31
2023-06-22 12:28,HL7554,KE2102,HND,GMP,24123,16545,571,76,818,52,14.1,183,29,18,60,118,97,45,622,46,46,19
2023-06-22 13:52,HL7585,KE0828,SZX,ICN,37749,27941,583,79,812,50.8,13.9,192,38,18,63,124,102,47,673,45,28,17
2023-06-22 14:06,HL7720,KE0198,UBN,ICN,49645,36979,567,60,816,43.7,11.4,192,32,18,67,127,109,47,632,40,19,9
2023-06-22 14:11,HL7701,KE0766,CTS,ICN,33828,28649,566,57,820,52.6,13.8,184,24,17,61,118,97,48,649,44,49,26
2023-06-22 14:33,HL7702,KE0866,CAN,ICN,17205,11146,601,60,813,52.7,13.8,199,38,18,63,125,103,50,626,45,27,22
2023-06-22 15:12,HL7540,KE1246,CJU,GMP,48213,34989,576,46,822,52.3,13.8,181,25,17,63,125,108,51,625,45,77,34
2023-06-22 17:45,HL7584,KE0458,DAD,ICN,46506,36829,617,77,814,49.7,13.7,193,37,18,63,129,109,48,701,44,17,18
2023-06-22 20:05,HL7553,KE1324,CJU,GMP,40454,31447,537,44,815,51.1,13.7,189,37,18,59,115,94,52,635,47,71,35
2023-06-23 1:07,HL7710,KE0462,DAD,ICN,53721,41033,625,72,814,51.5,13.8,194,35,18,59,122,101,51,650,43,20,21
2023-06-23 1:46,HL7587,KE0664,HKT,ICN,39960,31539,585,47,816,51.2,13.8,188,31,18,63,117,97,54,725,45,85,41
2023-06-23 2:01,HL7586,KE0630,DPS,ICN,24378,16224,560,47,816,53.1,13.9,187,33,18,57,115,97,47,700,45,19,15
2023-06-23 3:03,HL7720,KE0468,CXR,ICN,49650,36981,545,53,818,52.1,13.6,187,28,18,66,119,100,47,636,45,17,15
2023-06-23 11:45,HL7524,KE1188,CJU,GMP,48211,36910,547,39,816,50.7,13.7,185,33,18,61,112,92,50,593,48,68,32
2023-06-23 12:20,HL7554,KE2102,HND,GMP,24133,16550,560,61,818,51.9,14.1,182,28,18,60,118,96,45,622,45,47,17
2023-06-23 12:33,HL7701,KE0724,KIX,ICN,33835,28654,566,44,817,52.3,13.8,187,27,18,61,118,99,49,680,44,63,32
2023-06-23 13:17,HL7540,KE1113,GMP,CJU,48222,34996,573,43,816,51.3,13.9,183,31,18,64,128,111,51,619,45,70,32
2023-06-23 13:57,HL7585,KE0704,NRT,ICN,37754,27945,561,78,819,52.4,13.9,182,26,17,63,114,92,46,619,47,43,16
2023-06-23 14:14,HL7710,KE0198,UBN,ICN,53726,41035,598,52,816,43.5,11.5,193,31,18,59,119,99,51,636,49,16,13
2023-06-23 14:58,HL7553,KE1226,CJU,GMP,40459,31452,535,40,814,51.1,13.8,190,36,18,59,114,94,52,623,46,72,35
2023-06-23 15:21,HL7709,KE0828,SZX,ICN,50409,38824,568,67,816,52.3,13.8,189,31,18,65,124,99,52,596,46,26,24
2023-06-23 18:53,HL7720,KE0689,ICN,PNH,49656,36985,541,49,818,52.1,13.5,187,27,18,66,117,98,47,588,47,59,28
2023-06-24 1:48,HL7587,KE0664,HKT,ICN,39966,31546,587,44,816,50.9,13.8,189,31,18,63,118,98,55,750,45,84,44
2023-06-24 10:43,HL7585,KE0741,ICN,NGO,37759,27948,548,58,817,52.4,14,185,30,18,63,113,93,46,669,44,14,8
2023-06-24 11:01,HL7553,KE1174,CJU,GMP,40469,31460,542,41,813,50.7,13.8,192,37,18,59,117,97,53,632,46,73,36
2023-06-24 11:11,HL7710,KE0457,ICN,DAD,53733,41039,605,71,817,52,13.6,191,30,18,59,115,94,49,640,43,16,13
2023-06-24 11:18,HL7584,KE0832,SHE,ICN,46522,36843,599,63,816,50.4,13.8,190,33,18,63,120,102,50,630,46,60,31
2023-06-24 11:45,HL7524,KE1188,CJU,GMP,48220,36917,558,44,813,50.1,13.7,190,37,18,61,115,96,54,603,47,64,35
2023-06-24 12:37,HL7554,KE2102,HND,GMP,24143,16555,579,73,816,51.7,14.1,187,33,18,60,126,104,47,639,44,45,24
2023-06-24 14:22,HL7702,KE0198,UBN,ICN,17224,11155,572,51,817,46.5,11.7,190,27,17,63,118,96,48,626,39,21,11
2023-06-24 15:37,HL7586,KE0870,DLC,ICN,24386,16233,575,63,816,52.4,13.9,191,36,18,57,120,101,51,685,45,65,33
2023-06-24 16:03,HL7720,KE0866,CAN,ICN,49663,36989,554,71,818,48.7,12.5,191,28,18,68,120,101,53,659,40,90,44
2023-06-24 18:07,HL7587,KE0663,ICN,HKT,39971,31550,603,80,818,52.2,13.8,186,27,18,63,117,96,48,641,45,42,20
2023-06-24 19:36,HL7701,KE2210,SHA,GMP,33845,28660,582,63,821,51.8,13.7,186,26,17,60,118,98,49,670,44,63,33
2023-06-25 2:16,HL7585,KE0630,DPS,ICN,37764,27951,545,43,816,51.6,13.9,185,32,18,63,114,94,47,688,44,15,12
2023-06-25 9:27,HL7586,KE0865,ICN,CAN,24392,16236,573,68,816,53.3,13.9,187,33,18,58,117,98,46,709,44,17,10
2023-06-25 11:04,HL7553,KE1174,CJU,GMP,40481,31467,535,40,816,50.9,13.7,189,31,18,59,110,90,52,624,47,72,33
2023-06-25 11:13,HL7720,KE0457,ICN,DAD,49668,36994,565,75,817,52.1,13.6,190,31,18,66,125,105,52,647,48,85,39
2023-06-25 11:39,HL7701,KE1188,CJU,GMP,33851,28663,569,50,824,51.8,13.7,184,22,17,60,115,95,51,703,45,79,37
2023-06-25 12:30,HL7554,KE2102,HND,GMP,24154,16560,586,78,815,51.6,14.1,188,34,18,61,127,104,47,630,45,48,21
2023-06-25 13:58,HL7587,KE0704,NRT,ICN,39976,31554,612,84,817,51.7,13.8,188,29,18,63,123,101,48,647,44,45,23
2023-06-25 14:16,HL7710,KE0198,UBN,ICN,53741,41043,605,64,817,43.5,11.3,191,29,18,60,121,100,49,622,49,18,13
2023-06-25 14:34,HL7709,KE0856,PEK,ICN,50420,38835,575,59,814,51.2,13.7,195,37,18,65,130,106,58,684,47,89,49
2023-06-25 15:41,HL7584,KE0870,DLC,ICN,46533,36850,574,49,821,51.2,13.8,184,26,17,63,116,97,53,628,47,76,40
2023-06-25 19:41,HL7524,KE2210,SHA,GMP,48231,36927,573,55,809,49,13.6,191,39,19,61,119,99,55,661,48,88,46
2023-06-25 20:56,HL7586,KE0467,ICN,CXR,24397,16239,570,50,813,52.3,13.9,191,38,18,58,118,100,48,682,45,30,19
2023-06-26 8:57,HL7585,KE0865,ICN,CAN,37777,27961,555,63,817,52.8,13.8,185,29,18,63,115,93,52,683,47,85,35
2023-06-26 10:20,HL7710,KE0703,ICN,NRT,53746,41047,602,71,819,51.7,13.5,189,26,18,59,112,91,52,699,45,78,38
2023-06-26 10:54,HL7709,KE0855,ICN,PEK,50425,38838,549,61,819,52.9,13.8,186,29,18,65,122,97,50,613,37,22,17
2023-06-26 11:03,HL7553,KE1174,CJU,GMP,40490,31474,550,46,808,50.2,13.7,193,40,20,59,120,99,53,636,47,70,36
2023-06-26 11:10,HL7587,KE0457,ICN,DAD,39983,31558,571,44,820,52.1,13.7,186,25,17,64,112,93,47,677,44,23,15
2023-06-26 11:57,HL7524,KE1188,CJU,GMP,48238,36931,565,46,811,49.3,13.6,191,38,19,61,118,98,53,601,47,66,35
2023-06-26 12:24,HL7701,KE2102,HND,GMP,33864,28671,602,75,817,51.9,13.8,190,30,18,62,124,103,49,672,44,58,31
2023-06-26 14:17,HL7720,KE0198,UBN,ICN,49679,36999,539,63,824,44.8,11.3,180,19,17,66,115,97,45,604,40,22,5
2023-06-26 14:30,HL7586,KE0766,CTS,ICN,24402,16242,558,67,819,54,13.9,183,27,18,58,112,93,45,659,45,30,11
2023-06-26 15:49,HL7584,KE0870,DLC,ICN,46542,36855,571,57,823,51.3,13.7,181,23,17,63,113,93,50,629,47,71,35
