Date,Aircraft,Flight,Departure,Arrival,APU_Oil_Temperature_Max,Load_Compressor_Inlet_Temperature,,,Compensated,,,Ulaanbaatar_temp,Incheon_temp,Dubai_temp,Danang_temp
2023-12-02 22:46,HL8228,KAL408,YBBN,RKSI,98,28,,,,,,,,,
2023-12-02 17:38,HL7586,KAL468,VVCR,RKSI,97,33,,,,,,,,,
2023-12-02 17:03,HL8227,KAL952,OMDB,RKSI,98,31,,,,,,,,,
2023-12-02 17:02,HL8003,KAL630,WADD,RKSI,98,35,,,,,,,,,
2023-12-02 14:28,HL7587,KAL488,VVPQ,RKSI,97,28,,,,,,,,,
2023-12-02 14:17,HL7710,KAL647,RKSI,WSSS,86,6,,,85.35,,,,,,
2023-12-02 11:17,HL8211,KAL188,RCTP,RKSI,92,20,,,,,,,,,
2023-12-02 10:58,HL8001,KAL2104,RJTT,RKSS,92,24,,,,,,,,,
2023-12-02 10:22,HL8002,KAL895,RKSI,ZSPD,82,14,,,80.55,,,,,,
2023-12-02 10:14,HL7524,KAL689,RKSI,VDPP,84,16,,,82.35,,,,,,
2023-12-02 8:49,HL7701,KAL458,VVDN,RKSI,105,31,,,,,,,,,
2023-12-02 8:47,HL8003,KAL629,RKSI,WADD,92,17,,,90.25,,,,,,
2023-12-02 7:24,HL8001,KAL2103,RKSS,RJTT,90,17,,,,,,,,,
2023-12-02 7:21,HL8211,KAL187,RKSI,RCTP,92,10,,,90.95,,,,,,
2023-12-02 6:34,HL8025,KAL870,ZYTL,RKSI,96,5,,,,,,,,,
2023-12-02 6:08,HL8002,KAL898,ZSPD,RKSI,87,14,,,,,,,,,
2023-12-02 5:12,HL8003,KAL728,RJBB,RKSI,94,21,,,,,,,,,
2023-12-02 5:07,HL7585,KAL766,RJCC,RKSI,82,6,,,,,,,,,
2023-12-02 4:42,HL8026,KAL742,RJGG,RKSI,92,17,,,,,,,,,
2023-12-02 4:10,HL8227,KAL951,RKSI,OMDB,91,9,,,90.05,,,,,,
2023-12-02 3:58,HL8025,KAL869,RKSI,ZYTL,94,5,,,93.45,,,,,,
2023-12-02 3:31,HL8001,KAL2102,RJTT,RKSS,90,22,,,,,,,,,
2023-12-02 3:23,HL8276,KAL894,ZSPD,RKSI,84,23,,,,,,,,,
2023-12-02 3:08,HL7554,KAL846,ZSQD,RKSI,85,13,,,,,,,,,
2023-12-02 2:24,HL8003,KAL727,RKSI,RJBB,91,13,,,89.65,,,,,,
2023-12-02 1:39,HL7540,KAL1174,RKPC,RKSS,90,13,,,,,,,,,
2023-12-02 0:09,HL7584,KAL723,RKSI,RJBB,90,6,,,89.35,,,,,,
2023-12-01 23:27,HL7586,KAL171,RKSI,VHHH,89,8,,,88.15,,,,,,
2023-12-01 23:23,HL8276,KAL893,RKSI,ZSPD,89,16,,,87.35,,,,,,
2023-12-01 23:11,HL7720,KAL827,RKSI,ZGSZ,91,2,,,90.75,,,,,,
2023-12-01 22:51,HL8212,KAL408,YBBN,RKSI,97,47,,,,,,,,,
2023-12-01 17:30,HL7524,KAL468,VVCR,RKSI,97,37,,,,,,,,,
2023-12-01 17:00,HL8003,KAL630,WADD,RKSI,98,35,,,,,,,,,
2023-12-01 16:35,HL8228,KAL992,UTTT,RKSI,90,9,,,,,,,,,
2023-12-01 14:39,HL8027,KAL696,VNKT,RKSI,96,32,,,,,,,,,
2023-12-01 14:32,HL8276,KAL498,VIDP,RKSI,91,34,,,,,,,,,
2023-12-01 14:08,HL7710,KAL647,RKSI,WSSS,84,4,,,83.55,,,,,,
2023-12-01 12:10,HL8026,KAL188,RCTP,RKSI,88,21,,,,,,,,,
2023-12-01 11:09,HL8212,KAL407,RKSI,YBBN,85,16,,,83.35,,,,,,
2023-12-01 10:57,HL8001,KAL2104,RJTT,RKSS,89,22,,,,,,,,,
2023-12-01 10:18,HL8025,KAL743,RKSI,RJGG,94,1,,,93.85,,,,,,
2023-12-01 9:26,HL8002,KAL726,RJBB,RKSI,85,14,,,,,,,,,
2023-12-01 8:49,HL7553,KAL458,VVDN,RKSI,98,39,,,,,,,,,
2023-12-01 8:14,HL8026,KAL187,RKSI,RCTP,95,6,,,94.35,,,,,,
2023-12-01 7:51,HL7585,KAL844,ZSQD,RKSI,82,9,,,,,,,,,
2023-12-01 7:30,HL8001,KAL2103,RKSS,RJTT,91,10,,,,,,,,,
2023-12-01 7:22,HL8228,KAL991,RKSI,UTTT,87,2,,,86.75,,,,,,
2023-12-01 6:48,HL7554,KAL898,ZSPD,RKSI,86,15,,,,,,,,,
2023-12-01 5:25,HL8025,KAL866,ZGGG,RKSI,95,18,,,,,,,,,
2023-12-01 5:21,HL8027,KAL695,RKSI,VNKT,89,13,,,87.65,,,,,,
2023-12-01 5:16,HL7586,KAL766,RJCC,RKSI,86,4,,,,,,,,,
2023-12-01 5:05,HL8211,KAL955,RKSI,LTFM,89,2,,,88.75,,,,,,
2023-12-01 4:42,HL8026,KAL742,RJGG,RKSI,92,16,,,,,,,,,
2023-12-01 4:10,HL8227,KAL951,RKSI,OMDB,92,4,,,91.55,,,,,,
2023-12-01 3:58,HL8228,KAL894,ZSPD,RKSI,88,7,,,,,,,,,
2023-12-01 3:40,HL8001,KAL2102,RJTT,RKSS,89,20,,,,,,,,,
2023-12-01 3:36,HL7701,KAL855,RKSI,ZBAA,86,3,,,85.65,,,,,,
2023-12-01 3:08,HL7720,KAL724,RJBB,RKSI,92,11,,,,,,,,,
2023-12-01 1:44,HL8026,KAL741,RKSI,RJGG,89,3,,,88.65,,,,,,
2023-12-01 1:43,HL7540,KAL1174,RKPC,RKSS,89,11,,,,,,,,,
2023-11-30 23:20,HL7524,KAL827,RKSI,ZGSZ,81,5,,,82,,,,,,
2023-11-30 22:44,HL8212,KAL408,YBBN,RKSI,103,54,,,,,,,,,
2023-11-30 17:07,HL8026,KAL630,WADD,RKSI,100,34,,,,,,,,,
2023-11-30 16:57,HL8227,KAL952,OMDB,RKSI,98,31,,,,,,,,,
2023-11-30 16:48,HL7553,KAL462,VVDN,RKSI,97,38,,,,,,,,,
2023-11-30 16:39,HL7586,KAL668,VTCC,RKSI,96,34,,,,,,,,,
2023-11-30 15:55,HL8003,KAL634,WADD,RKSI,98,35,,,,,,,,,
2023-11-30 15:34,HL8276,KAL498,VIDP,RKSI,91,35,,,,,,,,,
2023-11-30 11:23,HL7585,KAL188,RCTP,RKSI,87,24,,,,,,,,,
2023-11-30 11:05,HL8212,KAL407,RKSI,YBBN,84,12,,,82.2,,,,,,
2023-11-30 10:52,HL8001,KAL2104,RJTT,RKSS,89,22,,,,,,,,,
2023-11-30 10:08,HL8027,KAL743,RKSI,RJGG,86,13,,,83.8,,,,,,
2023-11-30 8:50,HL8026,KAL629,RKSI,WADD,93,4,,,94.4,,,,,,
2023-11-30 8:42,HL8002,KAL458,VVDN,RKSI,101,13,,,,,,,,,
2023-11-30 7:40,HL8003,KAL633,RKSI,WADD,90,9,,,89.4,,,,,,
2023-11-30 7:30,HL8001,KAL2103,RKSS,RJTT,92,9,,,,,,,,,
2023-11-30 7:07,HL7554,KAL470,VVTS,RKSI,102,40,,,,,,,,,
2023-11-30 6:53,HL7524,KAL487,RKSI,VVPQ,83,6,,,83.6,,,,,,
2023-11-30 5:36,HL8228,KAL728,RJBB,RKSI,90,13,,,,,,,,,
2023-11-30 5:31,HL8027,KAL866,ZGGG,RKSI,100,39,,,,,,,,,
2023-11-30 5:01,HL7587,KAL172,VHHH,RKSI,97,27,,,,,,,,,
2023-11-30 4:55,HL8003,KAL792,RJFF,RKSI,91,18,,,,,,,,,
2023-11-30 4:40,HL8026,KAL742,RJGG,RKSI,91,17,,,,,,,,,
2023-11-30 4:20,HL8025,KAL186,RCTP,RKSI,94,20,,,,,,,,,
2023-11-30 4:19,HL7553,KAL869,RKSI,ZYTL,83,12,,,81.2,,,,,,
2023-11-30 3:35,HL8001,KAL2102,RJTT,RKSS,92,25,,,,,,,,,
2023-11-30 2:44,HL8228,KAL727,RKSI,RJBB,84,-2,,,87.8,,,,,,
2023-11-30 2:12,HL8003,KAL791,RKSI,RJFF,89,5,,,90,,,,,,
2023-11-30 1:46,HL8026,KAL741,RKSI,RJGG,90,2,,,92.2,,,,,,
2023-11-30 1:43,HL7540,KAL1174,RKPC,RKSS,87,10,,,,,,,,,
2023-11-30 0:08,HL8025,KAL185,RKSI,RCTP,93,-4,,,97.6,,,,,,
2023-11-29 23:25,HL7585,KAL893,RKSI,ZSPD,85,0,,,88,,,,,,
2023-11-29 22:54,HL7586,KAL197,RKSI,ZMCK,88,3,,,89.8,,,,,,
2023-11-29 22:52,HL8212,KAL408,YBBN,RKSI,99,51,,,,,,,,,
2023-11-29 18:48,HL8211,KAL956,LTFM,RKSI,90,16,,,,,,,,,
2023-11-29 17:09,HL8026,KAL630,WADD,RKSI,100,34,,,,,,,,,
2023-11-29 15:43,HL8027,KAL490,VYYY,RKSI,104,45,,,,,,,,,
2023-11-29 14:47,HL8025,KAL696,VNKT,RKSI,92,16,,,,,,,,,
2023-11-29 14:16,HL7710,KAL647,RKSI,WSSS,83,1,,,85.6,,,,,,
2023-11-29 13:31,HL7586,KAL676,VTCC,RKSI,96,35,,,,,,,,,
2023-11-29 11:26,HL8227,KAL188,RCTP,RKSI,94,27,,,,,,,,,
2023-11-29 11:06,HL7540,KAL1312,RKPC,RKSS,92,14,,,,,,,,,
2023-11-29 10:52,HL8001,KAL2104,RJTT,RKSS,92,24,,,,,,,,,
2023-11-29 10:47,HL8212,KAL407,RKSI,YBBN,84,14,,,81.4,,,,,,
2023-11-29 8:49,HL8026,KAL629,RKSI,WADD,94,6,,,94.6,,,,,,
2023-11-29 8:39,HL7554,KAL458,VVDN,RKSI,96,31,,,,,,,,,
2023-11-29 8:36,HL8276,KAL712,RJAA,RKSI,84,27,,,,,,,,,
2023-11-29 7:25,HL8001,KAL2103,RKSS,RJTT,93,10,,,,,,,,,
2023-11-29 7:13,HL8227,KAL187,RKSI,RCTP,92,5,,,93,,,,,,
2023-11-29 7:07,HL8002,KAL470,VVTS,RKSI,106,13,,,,,,,,,
2023-11-29 5:15,HL8003,KAL828,ZGSZ,RKSI,98,33,,,,,,,,,
2023-11-29 5:04,HL8276,KAL711,RKSI,RJAA,84,17,,,80.2,,,,,,
2023-11-29 5:00,HL7701,KAL766,RJCC,RKSI,85,4,,,,,,,,,
2023-11-29 4:43,HL8026,KAL742,RJGG,RKSI,88,21,,,,,,,,,
2023-11-29 4:42,HL8025,KAL695,RKSI,VNKT,93,2,,,95.2,,,,,,
2023-11-29 4:39,HL7720,KAL172,VHHH,RKSI,98,27,,,,,,,,,
2023-11-29 4:18,HL8228,KAL951,RKSI,OMDB,88,3,,,89.8,,,,,,
2023-11-29 3:52,HL8227,KAL894,ZSPD,RKSI,91,24,,,,,,,,,
2023-11-29 3:46,HL7585,KAL846,ZSQD,RKSI,82,10,,,,,,,,,
2023-11-29 3:28,HL8001,KAL2102,RJTT,RKSS,92,26,,,,,,,,,
2023-11-29 3:05,HL7587,KAL648,WSSS,RKSI,102,28,,,,,,,,,
2023-11-29 1:45,HL8276,KAL896,ZSPD,RKSI,87,30,,,,,,,,,
2023-11-29 1:40,HL7540,KAL1174,RKPC,RKSS,92,16,,,,,,,,,
2023-11-29 0:39,HL7702,KAL137,RKSI,ZHHH,87,6,,,87.6,,,,,,
2023-11-29 0:15,HL7710,KAL723,RKSI,RJBB,85,2,,,87.2,,,,,,
2023-11-28 23:19,HL8003,KAL827,RKSI,ZGSZ,89,8,,,88.8,,,,,,
2023-11-28 22:38,HL8212,KAL408,YBBN,RKSI,96,43,,,,,,,,,
2023-11-28 17:04,HL8027,KAL630,WADD,RKSI,102,43,,,,,,,,,
2023-11-28 17:01,HL8228,KAL952,OMDB,RKSI,97,27,,,,,,,,,
2023-11-28 16:33,HL8211,KAL992,UTTT,RKSI,92,18,,,,,,,,,
2023-11-28 14:11,HL8003,KAL9696,VNKT,RKSI,92,25,,,,,,,,,
2023-11-28 11:15,HL8026,KAL188,RCTP,RKSI,94,27,,,,,,,,,
2023-11-28 10:57,HL8001,KAL2104,RJTT,RKSS,94,27,,,,,,,,,
2023-11-28 10:39,HL7540,KAL1312,RKPC,RKSS,89,13,,,,,,,,,
2023-11-28 10:34,HL8276,KAL895,RKSI,ZSPD,85,16,,,81.6,,,,,,
2023-11-28 10:12,HL8025,KAL743,RKSI,RJGG,93,3,,,94.8,,,,,,
2023-11-28 9:34,HL7553,KAL458,VVDN,RKSI,98,38,,,,,,,,,
2023-11-28 8:46,HL8027,KAL629,RKSI,WADD,90,17,,,86.2,,,,,,
2023-11-28 8:13,HL8227,KAL712,RJAA,RKSI,89,21,,,,,,,,,
2023-11-28 7:26,HL8001,KAL2103,RKSS,RJTT,91,12,,,,,,,,,
2023-11-28 7:16,HL8026,KAL187,RKSI,RCTP,95,7,,,95.2,,,,,,
2023-11-28 7:07,HL7554,KAL470,VVTS,RKSI,104,40,,,,,,,,,
2023-11-28 6:37,HL8211,KAL991,RKSI,UTTT,92,5,,,93,,,,,,
2023-11-28 5:24,HL7701,KAL866,ZGGG,RKSI,102,28,,,,,,,,,
2023-11-28 4:59,HL8212,KAL894,ZSPD,RKSI,86,31,,,,,,,,,
2023-11-28 4:51,HL8025,KAL792,RJFF,RKSI,95,15,,,,,,,,,
2023-11-28 4:48,HL8003,KAL9695,RKSI,VNKT,89,12,,,87.2,,,,,,
2023-11-28 4:43,HL8002,KAL828,ZGSZ,RKSI,99,14,,,,,,,,,
2023-11-28 4:40,HL7710,KAL172,VHHH,RKSI,94,28,,,,,,,,,
2023-11-28 4:38,HL8027,KAL742,RJGG,RKSI,91,30,,,,,,,,,
2023-11-28 4:36,HL8227,KAL711,RKSI,RJAA,92,8,,,91.8,,,,,,
2023-11-28 3:35,HL8001,KAL2102,RJTT,RKSS,99,33,,,,,,,,,
2023-11-28 3:21,HL7553,KAL457,RKSI,VVDN,84,14,,,81.4,,,,,,
2023-11-28 3:02,HL7584,KAL724,RJBB,RKSI,89,18,,,,,,,,,
2023-11-28 2:57,HL7586,KAL846,ZSQD,RKSI,89,12,,,,,,,,,
2023-11-28 1:51,HL7540,KAL1174,RKPC,RKSS,92,16,,,,,,,,,
2023-11-28 1:09,HL7702,KAL765,RKSI,RJCC,88,5,,,89,,,,,,
2023-11-27 23:19,HL8212,KAL893,RKSI,ZSPD,87,16,,,83.6,,,,,,
2023-11-27 23:16,HL8002,KAL827,RKSI,ZGSZ,84,14,,,81.4,,,,,,
2023-11-27 22:48,HL8276,KAL408,YBBN,RKSI,94,37,,,,,,,,,
2023-11-27 18:49,HL8211,KAL956,LTFM,RKSI,91,8,,,,,,,,,
2023-11-27 17:12,HL8227,KAL952,OMDB,RKSI,97,32,,,,,,,,,
2023-11-27 17:00,HL8026,KAL630,WADD,RKSI,101,35,,,,,,,,,
2023-11-27 15:01,HL8002,KAL696,VNKT,RKSI,96,5,,,,,,,,,
2023-11-27 14:47,HL8212,KAL498,VIDP,RKSI,90,33,,,,,,,,,
2023-11-27 14:06,HL7585,KAL647,RKSI,WSSS,84,12,,,82.2,,,,,,
2023-11-27 11:20,HL8228,KAL188,RCTP,RKSI,91,21,,,,,,,,,
2023-11-27 10:55,HL8276,KAL407,RKSI,YBBN,83,23,,,76.8,,,,,,
2023-11-27 10:53,HL8001,KAL2104,RJTT,RKSS,94,26,,,,,,,,,
2023-11-27 10:36,HL7720,KAL895,RKSI,ZSPD,93,10,,,92,,,,,,
2023-11-27 8:44,HL8026,KAL629,RKSI,WADD,96,17,,,92.2,,,,,,
2023-11-27 7:26,HL8001,KAL2103,RKSS,RJTT,90,20,,,,,,,,,
2023-11-27 7:20,HL8228,KAL187,RKSI,RCTP,90,11,,,88.6,,,,,,
2023-11-27 7:13,HL7584,KAL898,ZSPD,RKSI,91,20,,,,,,,,,
2023-11-27 5:26,HL8027,KAL866,ZGGG,RKSI,103,43,,,,,,,,,
2023-11-27 5:01,HL7702,KAL766,RJCC,RKSI,89,10,,,,,,,,,
2023-11-27 5:00,HL7554,KAL828,ZGSZ,RKSI,96,33,,,,,,,,,
2023-11-27 4:56,HL8025,KAL742,RJGG,RKSI,92,14,,,,,,,,,
2023-11-27 4:49,HL8002,KAL695,RKSI,VNKT,87,13,,,84.8,,,,,,
2023-11-27 4:45,HL8026,KAL138,ZHHH,RKSI,88,21,,,,,,,,,
2023-11-27 4:42,HL7586,KAL172,VHHH,RKSI,99,32,,,,,,,,,
2023-11-27 4:15,HL7524,KAL843,RKSI,ZSQD,85,18,,,80.8,,,,,,
2023-11-27 3:49,HL8227,KAL951,RKSI,OMDB,90,13,,,87.8,,,,,,
2023-11-27 3:28,HL8001,KAL2102,RJTT,RKSS,89,22,,,,,,,,,
2023-11-27 3:25,HL7710,KAL724,RJBB,RKSI,87,16,,,,,,,,,
2023-11-27 3:03,HL7587,KAL846,ZSQD,RKSI,83,8,,,,,,,,,
2023-11-27 1:50,HL7540,KAL1174,RKPC,RKSS,96,19,,,,,,,,,
2023-11-27 0:23,HL8026,KAL137,RKSI,ZHHH,87,15,,,84,,,,,,
2023-11-27 0:23,HL7553,KAL469,RKSI,VVTS,88,22,,,82.2,,,,,,
2023-11-26 22:44,HL8276,KAL408,YBBN,RKSI,95,39,,,,,,,,,
2023-11-26 19:06,HL8228,KAL956,LTFM,RKSI,86,3,,,,,,,,,
2023-11-26 18:20,HL8027,----------,----,----,75,11,,,,,,,,,
2023-11-26 17:10,HL7701,KAL952,OMDB,RKSI,107,31,,,,,,,,,
2023-11-26 16:34,HL7720,KAL462,VVDN,RKSI,100,27,,,,,,,,,
2023-11-26 16:22,HL8227,KAL992,UTTT,RKSI,87,17,,,,,,,,,
2023-11-26 15:56,HL7584,KAL634,WADD,RKSI,99,30,,,,,,,,,
2023-11-26 15:24,HL8026,KAL696,VNKT,RKSI,93,24,,,,,,,,,
2023-11-26 14:57,HL8212,KAL498,VIDP,RKSI,95,41,,,,,,,,,
2023-11-26 11:39,HL8027,KAL188,RCTP,RKSI,98,37,,,,,,,,,
2023-11-26 11:08,HL8276,KAL407,RKSI,YBBN,85,20,,,80,,,,,,
2023-11-26 10:52,HL8001,KAL2104,RJTT,RKSS,87,19,,,,,,,,,
2023-11-26 10:35,HL7540,KAL1312,RKPC,RKSS,90,13,,,,,,,,,
2023-11-26 10:08,HL8002,KAL743,RKSI,RJGG,83,14,,,80.4,,,,,,
2023-11-26 8:44,HL8025,KAL458,VVDN,RKSI,104,26,,,,,,,,,
2023-11-26 7:27,HL8027,KAL187,RKSI,RCTP,85,21,,,79.6,,,,,,
2023-11-26 7:22,HL8001,KAL2103,RKSS,RJTT,88,17,,,,,,,,,
2023-11-26 7:15,HL7587,KAL470,VVTS,RKSI,105,35,,,,,,,,,
2023-11-26 6:52,HL8227,KAL991,RKSI,UTTT,92,11,,,90.6,,,,,,
2023-11-26 5:09,HL7585,KAL766,RJCC,RKSI,82,6,,,,,,,,,
2023-11-26 5:02,HL8228,KAL955,RKSI,LTFM,89,6,,,89.6,,,,,,
2023-11-26 5:02,HL8026,KAL695,RKSI,VNKT,95,12,,,93.2,,,,,,
2023-11-26 4:46,HL8003,KAL742,RJGG,RKSI,95,22,,,,,,,,,
2023-11-26 4:45,HL8002,KAL828,ZGSZ,RKSI,99,14,,,,,,,,,
2023-11-26 4:32,HL7553,KAL198,ZMCK,RKSI,82,3,,,,,,,,,
2023-11-26 4:23,HL7554,KAL869,RKSI,ZYTL,85,11,,,83.6,,,,,,
2023-11-26 4:13,HL8212,KAL497,RKSI,VIDP,84,18,,,79.8,,,,,,
2023-11-26 3:29,HL8001,KAL2102,RJTT,RKSS,88,18,,,,,,,,,
2023-11-26 3:22,HL8027,KAL894,ZSPD,RKSI,93,32,,,,,,,,,
2023-11-26 3:09,HL8227,KAL832,ZYTX,RKSI,92,0,,,,,,,,,
2023-11-26 1:40,HL8003,KAL741,RKSI,RJGG,91,12,,,89.2,,,,,,
2023-11-26 1:37,HL7540,KAL1174,RKPC,RKSS,90,14,,,,,,,,,
2023-11-26 0:25,HL7586,KAL865,RKSI,ZGGG,89,9,,,88.4,,,,,,
2023-11-25 23:26,HL7720,KAL171,RKSI,VHHH,93,5,,,94,,,,,,
2023-11-25 22:45,HL8276,KAL408,YBBN,RKSI,95,38,,,,,,,,,
2023-11-25 17:00,HL8228,KAL952,OMDB,RKSI,98,28,,,,,,,,,
2023-11-25 16:57,HL8003,KAL630,WADD,RKSI,99,36,,,,,,,,,
2023-11-25 16:30,HL8025,KAL462,VVDN,RKSI,98,22,,,,,,,,,
2023-11-25 11:24,HL8227,KAL188,RCTP,RKSI,90,24,,,,,,,,,
2023-11-25 11:05,HL8276,KAL407,RKSI,YBBN,87,15,,,84,,,,,,
2023-11-25 10:49,HL8001,KAL2104,RJTT,RKSS,89,21,,,,,,,,,
2023-11-25 10:36,HL7540,KAL1312,RKPC,RKSS,88,9,,,,,,,,,
2023-11-25 10:15,HL8026,KAL743,RKSI,RJGG,91,7,,,91.2,,,,,,
2023-11-25 10:06,HL7587,KAL667,RKSI,VTCC,89,1,,,91.6,,,,,,
2023-11-25 9:39,HL8025,KAL461,RKSI,VVDN,95,0,,,98,,,,,,
2023-11-25 9:35,HL8002,KAL458,VVDN,RKSI,99,13,,,,,,,,,
2023-11-25 8:45,HL8003,KAL629,RKSI,WADD,90,10,,,89,,,,,,
2023-11-25 8:30,HL8212,KAL712,RJAA,RKSI,85,28,,,,,,,,,
2023-11-25 7:29,HL7553,KAL470,VVTS,RKSI,107,47,,,,,,,,,
2023-11-25 7:23,HL8001,KAL2103,RKSS,RJTT,93,12,,,,,,,,,
2023-11-25 7:20,HL8227,KAL187,RKSI,RCTP,91,5,,,92,,,,,,
2023-11-25 6:03,HL7720,KAL675,RKSI,VTCC,92,1,,,94.6,,,,,,
2023-11-25 5:31,HL8003,KAL728,RJBB,RKSI,94,21,,,,,,,,,
2023-11-25 5:15,HL8027,KAL866,ZGGG,RKSI,102,42,,,,,,,,,
2023-11-25 4:58,HL7554,KAL812,ZLXY,RKSI,84,11,,,,,,,,,
2023-11-25 4:52,HL8026,KAL828,ZGSZ,RKSI,100,33,,,,,,,,,
2023-11-25 4:44,HL8212,KAL711,RKSI,RJAA,85,14,,,82.4,,,,,,
2023-11-25 3:58,HL8228,KAL951,RKSI,OMDB,86,1,,,88.6,,,,,,
2023-11-25 3:37,HL8002,KAL457,RKSI,VVDN,85,14,,,82.4,,,,,,
2023-11-25 3:34,HL8001,KAL2102,RJTT,RKSS,90,24,,,,,,,,,
2023-11-25 3:31,HL8227,KAL894,ZSPD,RKSI,92,17,,,,,,,,,
2023-11-25 3:02,HL7710,KAL724,RJBB,RKSI,87,13,,,,,,,,,
2023-11-25 2:34,HL8003,KAL727,RKSI,RJBB,90,7,,,90.2,,,,,,
2023-11-25 1:40,HL7540,KAL1174,RKPC,RKSS,87,9,,,,,,,,,
2023-11-25 1:39,HL7586,KAL765,RKSI,RJCC,89,5,,,90,,,,,,
2023-11-25 1:31,HL7524,KAL741,RKSI,RJGG,82,6,,,82.6,,,,,,
2023-11-24 23:53,HL8027,KAL865,RKSI,ZGGG,84,11,,,82.6,,,,,,
2023-11-24 23:26,HL8227,KAL893,RKSI,ZSPD,92,0,,,95,,,,,,
2023-11-24 23:24,HL8026,KAL827,RKSI,ZGSZ,95,4,,,96.4,,,,,,
2023-11-24 22:44,HL8276,KAL408,YBBN,RKSI,94,37,,,,,,,,,
2023-11-24 18:52,HL8211,KAL956,LTFM,RKSI,90,18,,,,,,,,,
2023-11-24 17:21,HL8228,KAL992,UTTT,RKSI,87,13,,,,,,,,,
2023-11-24 17:05,HL8212,KAL952,OMDB,RKSI,98,50,,,,,,,,,
2023-11-24 17:03,HL8003,KAL630,WADD,RKSI,100,36,,,,,,,,,
2023-11-24 16:19,HL7587,KAL668,VTCC,RKSI,95,24,,,,,,,,,
2023-11-24 15:03,HL8027,KAL696,VNKT,RKSI,95,33,,,,,,,,,
2023-11-24 14:36,HL8227,KAL498,VIDP,RKSI,95,27,,,,,,,,,
2023-11-24 14:08,HL7584,KAL647,RKSI,WSSS,89,1,,,91.6,,,,,,
2023-11-24 14:07,HL7554,----------,----,----,86,5,,,,,,,,,
2023-11-24 11:21,HL8026,KAL188,RCTP,RKSI,91,26,,,,,,,,,
2023-11-24 11:00,HL8001,KAL2104,RJTT,RKSS,96,27,,,,,,,,,
2023-11-24 10:56,HL8276,KAL407,RKSI,YBBN,89,13,,,86.8,,,,,,
2023-11-24 10:47,HL7540,KAL1312,RKPC,RKSS,88,11,,,,,,,,,
2023-11-24 10:30,HL8002,KAL721,RKSI,RJBB,85,14,,,82.4,,,,,,
2023-11-24 10:19,HL8025,KAL743,RKSI,RJGG,94,0,,,97,,,,,,
2023-11-24 10:10,HL7553,KAL458,VVDN,RKSI,100,39,,,,,,,,,
2023-11-24 9:52,HL7710,KAL461,RKSI,VVDN,83,2,,,85.2,,,,,,
2023-11-24 9:48,HL7524,KAL467,RKSI,VVCR,83,8,,,82.8,,,,,,
2023-11-24 8:51,HL8003,KAL629,RKSI,WADD,90,10,,,89,,,,,,
2023-11-24 7:31,HL7720,KAL470,VVTS,RKSI,103,31,,,,,,,,,
2023-11-24 7:24,HL8001,KAL2103,RKSS,RJTT,90,11,,,,,,,,,
2023-11-24 7:23,HL8026,KAL187,RKSI,RCTP,89,7,,,89.2,,,,,,
2023-11-24 6:48,HL8228,KAL991,RKSI,UTTT,87,1,,,89.6,,,,,,
2023-11-24 5:19,HL8002,KAL866,ZGGG,RKSI,101,13,,,,,,,,,
2023-11-24 5:17,HL7701,KAL812,ZLXY,RKSI,88,12,,,,,,,,,
2023-11-24 5:12,HL8027,KAL695,RKSI,VNKT,90,14,,,87.4,,,,,,
2023-11-24 5:03,HL7586,KAL766,RJCC,RKSI,88,11,,,,,,,,,
2023-11-24 5:00,HL8211,KAL955,RKSI,LTFM,90,3,,,91.8,,,,,,
2023-11-24 4:47,HL8003,KAL742,RJGG,RKSI,94,25,,,,,,,,,
2023-11-24 4:39,HL8025,KAL138,ZHHH,RKSI,95,13,,,,,,,,,
2023-11-24 4:11,HL8227,KAL497,RKSI,VIDP,91,5,,,92,,,,,,
2023-11-24 3:57,HL7553,KAL457,RKSI,VVDN,84,14,,,81.4,,,,,,
2023-11-24 3:33,HL8228,KAL894,ZSPD,RKSI,90,11,,,,,,,,,
2023-11-24 3:31,HL8001,KAL2102,RJTT,RKSS,101,34,,,,,,,,,
2023-11-24 3:29,HL8026,KAL832,ZYTX,RKSI,90,-2,,,,,,,,,
2023-11-24 3:10,HL7585,KAL648,WSSS,RKSI,98,33,,,,,,,,,
2023-11-24 1:50,HL8003,KAL741,RKSI,RJGG,90,10,,,89,,,,,,
2023-11-24 1:41,HL7540,KAL1174,RKPC,RKSS,88,12,,,,,,,,,
2023-11-24 0:15,HL8025,KAL137,RKSI,ZHHH,92,-1,,,95.4,,,,,,
2023-11-24 0:01,HL8026,KAL831,RKSI,ZYTX,90,4,,,91.4,,,,,,
2023-11-24 0:00,HL8001,KAL2101,RKSS,RJTT,90,8,,,,,,,,,
2023-11-23 22:56,HL8276,KAL408,YBBN,RKSI,98,38,,,,,,,,,
2023-11-23 22:51,HL7587,KAL197,RKSI,ZMCK,90,0,,,93,,,,,,
2023-11-23 17:34,HL8026,KAL690,VDPP,RKSI,102,36,,,,,,,,,
2023-11-23 17:14,HL8227,KAL952,OMDB,RKSI,98,32,,,,,,,,,
2023-11-23 17:00,HL8003,KAL630,WADD,RKSI,101,38,,,,,,,,,
2023-11-23 16:27,HL7710,KAL668,VTCC,RKSI,92,27,,,,,,,,,
2023-11-23 16:12,HL8025,KAL634,WADD,RKSI,102,29,,,,,,,,,
