Date,Aircraft,Flight,Departure,Arrival,APU_Oil_Temperature_Max,Load_Compressor_Inlet_Temperature,,,Compensated,Compensated_avg
2023-08-05 23:30,HL8027,KAL893,RKSI,ZSPD,105,44,,,83.4,88.66666667
2023-08-05 23:12,HL7586,KAL831,RKSI,ZYTX,103,36,,,91,87.93333333
2023-08-05 14:32,HL8001,KAL647,RKSI,WSSS,105,39,,,89.4,90.73333333
2023-08-05 12:06,HL7709,KAL467,RKSI,VVCR,99,32,,,91.8,87.6
2023-08-05 9:37,HL8276,KAL411,RKSI,NZAA,102,43,,,81.6,87.73333333
2023-08-05 7:37,HL8212,KAL9007,RKSI,PANC,103,37,,,89.8,89
2023-08-05 4:56,HL8211,KAL951,RKSI,OMDB,104,33,,,95.6,90.93333333
2023-08-05 2:17,HL7710,KAL457,RKSI,VVDN,97,34,,,87.4,90.6
2023-08-05 0:55,HL8001,KAL421,RKSI,PGUM,108,42,,,88.8,91.93333333
2023-08-04 14:33,HL8025,KAL647,RKSI,WSSS,102,28,,,99.6,92.53333333
2023-08-04 11:21,HL8212,KAL477,RKSI,VVTS,100,35,,,89.2,96.33333333
2023-08-04 9:16,HL8227,KAL411,RKSI,NZAA,105,30,,,100.2,104
2023-08-04 7:42,HL8002,KAL671,RKSI,WMKK,107,13,,,122.6,104.1333333
2023-08-04 7:12,HL8001,KAL8633,RKSI,WADD,110,43,,,89.6,96.73333333
2023-08-04 5:56,HL8276,KAL957,RKSI,LLBG,102,46,,,78,85.26666667
2023-08-04 4:53,HL8026,KAL695,RKSI,VNKT,105,40,,,88.2,87.73333333
2023-08-04 3:37,HL8228,KAL769,RKSI,RJCC,103,31,,,97,90.86666667
2023-08-04 2:22,HL7586,KAL897,RKSI,ZSPD,103,39,,,87.4,91.33333333
2023-08-04 0:40,HL8001,KAL723,RKSI,RJBB,110,43,,,89.6,88.6
2023-08-03 23:02,HL8026,KAL845,RKSI,ZSQD,102,37,,,88.8,92.13333333
2023-08-03 12:40,HL7720,KAL467,RKSI,VVCR,104,31,,,98,90.13333333
2023-08-03 9:43,HL7585,KAL781,RKSI,RJFF,98,38,,,83.6,90.4
2023-08-03 9:32,HL8026,KAL667,RKSI,VTCC,104,38,,,89.6,86.86666667
2023-08-03 9:23,HL7710,KAL663,RKSI,VTSP,97,34,,,87.4,91.26666667
2023-08-03 9:09,HL8211,KAL705,RKSI,RJAA,104,32,,,96.8,91.6
2023-08-03 7:43,HL8001,KAL671,RKSI,WMKK,111,43,,,90.6,94.4
2023-08-03 6:46,HL8228,KAL991,RKSI,UTTT,103,32,,,95.8,91.2
2023-08-03 5:07,HL8003,KAL869,RKSI,ZYTL,104,40,,,87.2,88.53333333
2023-08-03 4:46,HL8276,KAL951,RKSI,OMDB,103,43,,,82.6,87.66666667
2023-08-03 3:05,HL7709,KAL457,RKSI,VVDN,104,35,,,93.2,88.8
2023-08-03 1:13,HL8026,KAL765,RKSI,RJCC,105,38,,,90.6,92.46666667
2023-08-03 0:12,HL8002,KAL819,RKSI,ZGHA,102,33,,,93.6,91.2
2023-08-02 23:37,HL8001,KAL893,RKSI,ZSPD,105,39,,,89.4,93.66666667
2023-08-02 14:43,HL8025,KAL647,RKSI,WSSS,98,26,,,98,91.93333333
2023-08-02 12:07,HL7586,KAL467,RKSI,VVCR,98,34,,,88.4,94.6
2023-08-02 11:59,HL8211,KAL477,RKSI,VVTS,101,29,,,97.4,89.4
2023-08-02 10:00,HL8027,KAL781,RKSI,RJFF,104,44,,,82.4,89.53333333
2023-08-02 9:22,HL8212,KAL411,RKSI,NZAA,102,37,,,88.8,86.73333333
2023-08-02 8:06,HL8001,KAL489,RKSI,VYYY,107,41,,,89,90.2
2023-08-02 7:44,HL8002,KAL671,RKSI,WMKK,106,37,,,92.8,94.4
2023-08-02 5:56,HL8227,KAL957,RKSI,LLBG,105,29,,,101.4,94.6
2023-08-02 4:57,HL8026,KAL695,RKSI,VNKT,104,38,,,89.6,90.2
2023-08-02 4:46,HL8276,KAL951,RKSI,OMDB,100,43,,,79.6,86.4
2023-08-02 4:14,HL7585,KAL869,RKSI,ZYTL,102,36,,,90,90.06666667
2023-08-02 0:55,HL8025,KAL421,RKSI,PGUM,103,28,,,100.6,103.0666667
2023-08-02 0:42,HL8002,KAL723,RKSI,RJBB,103,13,,,118.6,100.8666667
2023-08-02 0:09,HL8027,KAL819,RKSI,ZGHA,105,44,,,83.4,95.93333333
2023-08-01 14:33,HL8003,KAL647,RKSI,WSSS,99,37,,,85.8,86.6
2023-08-01 11:14,HL8212,KAL477,RKSI,VVTS,99,33,,,90.6,89.46666667
2023-08-01 9:23,HL7586,KAL663,RKSI,VTSP,104,36,,,92,91.2
2023-08-01 8:59,HL7709,KAL629,RKSI,WADD,103,36,,,91,93.93333333
2023-08-01 7:42,HL8025,KAL671,RKSI,WMKK,106,32,,,98.8,89.73333333
2023-08-01 7:23,HL8276,KAL9007,RKSI,PANC,101,44,,,79.4,99.6
2023-08-01 6:38,HL8002,KAL667,RKSI,VTCC,105,13,,,120.6,96
2023-08-01 6:29,HL8026,KAL725,RKSI,RJBB,106,41,,,88,100.7333333
2023-08-01 5:00,HL8228,KAL497,RKSI,VIDP,102,33,,,93.6,93.46666667
2023-08-01 4:43,HL8227,KAL951,RKSI,OMDB,106,32,,,98.8,92.73333333
2023-08-01 4:30,HL7585,KAL869,RKSI,ZYTL,99,37,,,85.8,93.13333333
2023-07-31 23:34,HL8025,KAL893,RKSI,ZSPD,102,31,,,94.8,99.33333333
2023-07-31 23:12,HL8002,KAL831,RKSI,ZYTX,103,13,,,117.4,99.8
2023-07-31 14:25,HL8001,KAL647,RKSI,WSSS,104,39,,,87.2,107.3333333
2023-07-31 9:33,HL8002,KAL667,RKSI,VTCC,103,13,,,117.4,96.86666667
2023-07-31 8:58,HL7585,KAL629,RKSI,WADD,98,35,,,86,99.86666667
2023-07-31 8:47,HL8211,KAL411,RKSI,NZAA,101,29,,,96.2,93.33333333
2023-07-31 5:08,HL8227,KAL497,RKSI,VIDP,105,31,,,97.8,96.6
2023-07-31 5:04,HL8025,KAL695,RKSI,VNKT,103,31,,,95.8,94.46666667
2023-07-31 4:40,HL7709,KAL869,RKSI,ZYTL,103,36,,,89.8,93.06666667
2023-07-31 2:19,HL7587,KAL457,RKSI,VVDN,102,32,,,93.6,91
2023-07-31 1:18,HL7710,KAL703,RKSI,RJAA,98,32,,,89.6,87.46666667
2023-07-31 1:13,HL8027,KAL765,RKSI,RJCC,102,44,,,79.2,85.53333333
2023-07-31 0:57,HL8001,KAL421,RKSI,PGUM,107,41,,,87.8,84.53333333
2023-07-30 23:10,HL8003,KAL831,RKSI,ZYTX,101,37,,,86.6,87.4
2023-07-30 14:30,HL8026,KAL647,RKSI,WSSS,101,36,,,87.8,87.93333333
2023-07-30 9:24,HL8001,KAL667,RKSI,VTCC,111,43,,,89.4,85.86666667
2023-07-30 8:42,HL8276,KAL411,RKSI,NZAA,102,43,,,80.4,84.8
2023-07-30 7:15,HL8027,KAL633,RKSI,WADD,111,47,,,84.6,84.2
2023-07-30 6:41,HL8212,KAL991,RKSI,UTTT,102,37,,,87.6,84.93333333
2023-07-30 4:51,HL8003,KAL695,RKSI,VNKT,103,42,,,82.6,89.33333333
2023-07-30 4:42,HL8227,KAL951,RKSI,OMDB,105,31,,,97.8,86.46666667
2023-07-30 1:30,HL8276,KAL101,RKSI,ZSNJ,103,45,,,79,91.93333333
2023-07-30 0:52,HL8025,KAL421,RKSI,PGUM,105,30,,,99,98.46666667
2023-07-30 0:09,HL8002,KAL819,RKSI,ZGHA,103,13,,,117.4,101.9333333
2023-07-29 23:53,HL7709,KAL137,RKSI,ZHHH,99,33,,,89.4,97.8
2023-07-29 23:04,HL8003,KAL845,RKSI,ZSQD,101,37,,,86.6,90.2
2023-07-29 11:05,HL7720,KAL477,RKSI,VVTS,103,32,,,94.6,88.73333333
2023-07-29 10:30,HL8003,KAL195,RKSI,ZMCK,103,40,,,85,91.4
2023-07-29 8:58,HL7587,KAL629,RKSI,WADD,103,32,,,94.6,91.8
2023-07-29 8:46,HL8211,KAL411,RKSI,NZAA,103,31,,,95.8,95.66666667
2023-07-29 7:41,HL8025,KAL671,RKSI,WMKK,105,32,,,96.6,95.2
2023-07-29 6:32,HL8002,KAL667,RKSI,VTCC,104,34,,,93.2,89.33333333
2023-07-29 4:52,HL8276,KAL497,RKSI,VIDP,101,44,,,78.2,90.2
2023-07-29 4:50,HL8227,KAL951,RKSI,OMDB,104,29,,,99.2,91.06666667
2023-07-29 1:16,HL7584,KAL765,RKSI,RJCC,103,31,,,95.8,93.53333333
2023-07-29 0:58,HL8001,KAL421,RKSI,PGUM,106,42,,,85.6,92.93333333
2023-07-29 0:21,HL8025,KAL805,RKSI,ZBTJ,101,28,,,97.4,100.4666667
2023-07-28 23:13,HL8002,KAL845,RKSI,ZSQD,104,13,,,118.4,99.66666667
2023-07-28 14:36,HL8027,KAL647,RKSI,WSSS,106,44,,,83.2,97.13333333
2023-07-28 11:44,HL7586,KAL467,RKSI,VVCR,103,36,,,89.8,87.2
2023-07-28 9:49,HL8001,KAL667,RKSI,VTCC,109,42,,,88.6,88.73333333
2023-07-28 9:11,HL8212,KAL411,RKSI,NZAA,101,36,,,87.8,87
2023-07-28 8:57,HL7585,KAL629,RKSI,WADD,99,37,,,84.6,86.8
2023-07-28 7:35,HL8026,KAL671,RKSI,WMKK,106,40,,,88,89.46666667
2023-07-28 7:11,HL8025,KAL8633,RKSI,WADD,103,31,,,95.8,93.4
2023-07-28 5:16,HL8227,KAL951,RKSI,OMDB,106,33,,,96.4,104.2
2023-07-28 5:02,HL8002,KAL695,RKSI,VNKT,106,13,,,120.4,101.2666667
2023-07-28 4:28,HL7710,KAL869,RKSI,ZYTL,99,35,,,87,98.4
2023-07-28 1:26,HL8212,KAL101,RKSI,ZSNJ,101,36,,,87.8,84.93333333
2023-07-28 0:54,HL8027,KAL421,RKSI,PGUM,104,45,,,80,85.26666667
2023-07-28 0:45,HL8026,KAL723,RKSI,RJBB,106,40,,,88,88
2023-07-28 0:09,HL8211,KAL865,RKSI,ZGGG,102,30,,,96,90.46666667
2023-07-28 0:09,HL8001,KAL819,RKSI,ZGHA,109,43,,,87.4,99.93333333
2023-07-27 23:04,HL8002,KAL845,RKSI,ZSQD,102,13,,,116.4,97.13333333
2023-07-27 12:49,HL8001,KAL8179,RKSI,VHHH,102,37,,,87.6,95.73333333
2023-07-27 9:39,HL8027,KAL667,RKSI,VTCC,106,44,,,83.2,87.33333333
2023-07-27 9:07,HL7702,KAL629,RKSI,WADD,102,34,,,91.2,87.46666667
2023-07-27 7:34,HL8212,KAL671,RKSI,WMKK,100,35,,,88,89.4
2023-07-27 7:12,HL8026,KAL633,RKSI,WADD,107,40,,,89,90.53333333
2023-07-27 7:05,HL8211,KAL991,RKSI,UTTT,103,32,,,94.6,87.13333333
2023-07-27 5:11,HL8276,KAL497,RKSI,VIDP,103,46,,,77.8,87
2023-07-27 4:42,HL7709,KAL869,RKSI,ZYTL,103,37,,,88.6,86.73333333
2023-07-27 2:43,HL7587,KAL703,RKSI,RJAA,101,31,,,93.8,89.6
2023-07-27 1:41,HL7585,KAL765,RKSI,RJCC,96,33,,,86.4,88.86666667
2023-07-27 1:01,HL8003,KAL421,RKSI,PGUM,102,38,,,86.4,90.66666667
2023-07-27 0:43,HL8211,KAL723,RKSI,RJBB,104,29,,,99.2,91.46666667
2023-07-26 14:33,HL8001,KAL647,RKSI,WSSS,102,36,,,88.8,89.86666667
2023-07-26 12:06,HL8027,KAL477,RKSI,VVTS,102,42,,,81.6,88.66666667
2023-07-26 11:36,HL8025,KAL659,RKSI,VTBS,98,27,,,95.6,84.93333333
2023-07-26 10:11,HL8276,KAL743,RKSI,RJGG,98,42,,,77.6,87.33333333
2023-07-26 9:30,HL7586,KAL663,RKSI,VTSP,102,36,,,88.8,87.2
2023-07-26 9:15,HL8228,KAL411,RKSI,NZAA,100,29,,,95.2,89.8
2023-07-26 7:40,HL8003,KAL671,RKSI,WMKK,101,38,,,85.4,89.4
2023-07-26 6:04,HL8212,KAL957,RKSI,LLBG,102,37,,,87.6,96.46666667
2023-07-26 5:14,HL8002,KAL695,RKSI,VNKT,102,13,,,116.4,97.33333333
2023-07-26 4:42,HL7709,KAL869,RKSI,ZYTL,100,35,,,88,97.2
2023-07-26 1:15,HL7585,KAL703,RKSI,RJAA,98,34,,,87.2,91.2
2023-07-26 1:08,HL8227,KAL765,RKSI,RJCC,102,28,,,98.4,94.46666667
2023-07-26 0:08,HL8025,KAL819,RKSI,ZGHA,99,26,,,97.8,93.6
2023-07-26 0:07,HL8026,KAL137,RKSI,ZHHH,99,37,,,84.6,92.6
2023-07-25 23:51,HL7584,KAL865,RKSI,ZGGG,99,28,,,95.4,91.8
2023-07-25 23:34,HL7720,KAL197,RKSI,ZMCK,99,28,,,95.4,101.7333333
2023-07-25 23:16,HL8002,KAL845,RKSI,ZSQD,100,13,,,114.4,97.8
2023-07-25 14:28,HL8027,KAL647,RKSI,WSSS,104,42,,,83.6,93.8
2023-07-25 12:31,HL7585,KAL8179,RKSI,VHHH,93,33,,,83.4,87.53333333
2023-07-25 11:24,HL8228,KAL477,RKSI,VVTS,98,27,,,95.6,88.86666667
2023-07-25 9:24,HL8026,KAL663,RKSI,VTSP,102,37,,,87.6,90.06666667
2023-07-25 9:09,HL7586,KL629,RKSI,WADD,99,35,,,87,97.33333333
2023-07-25 7:40,HL8002,KAL671,RKSI,WMKK,103,13,,,117.4,100.5333333
2023-07-25 6:38,HL8025,KAL991,RKSI,UTTT,102,29,,,97.2,101
2023-07-25 5:01,HL8212,KAL951,RKSI,OMDB,98,33,,,88.4,94.73333333
2023-07-25 4:57,HL8227,KAL497,RKSI,VIDP,101,27,,,98.6,94.8
2023-07-25 2:21,HL7720,KAL457,RKSI,VVDN,101,28,,,97.4,92.53333333
2023-07-25 0:53,HL8027,KAL421,RKSI,PGUM,102,42,,,81.6,90.6
2023-07-25 0:41,HL8002,KAL723,RKSI,RJBB,100,31,,,92.8,86.6
2023-07-25 0:08,HL7585,KAL865,RKSI,ZGGG,95,33,,,85.4,90.53333333
2023-07-24 23:19,HL8025,KAL845,RKSI,ZSQD,97,28,,,93.4,89.4
2023-07-24 14:34,HL8001,KAL647,RKSI,WSSS,105,38,,,89.4,89.26666667
2023-07-24 11:20,HL7586,KAL477,RKSI,VVTS,97,35,,,85,86.13333333
2023-07-24 11:14,HL8003,KAL659,RKSI,VTBS,96,35,,,84,88.06666667
2023-07-24 9:30,HL7584,KAL705,RKSI,RJAA,100,29,,,95.2,87.6
2023-07-24 7:36,HL8027,KAL671,RKSI,WMKK,104,42,,,83.6,92
2023-07-24 7:33,HL8227,KAL9007,RKSI,PANC,102,29,,,97.2,92.46666667
2023-07-24 6:02,HL8025,KAL695,RKSI,VNKT,99,27,,,96.6,96.73333333
2023-07-24 5:47,HL8228,KAL957,RKSI,LLBG,100,28,,,96.4,95.06666667
2023-07-24 2:17,HL7587,KAL457,RKSI,VVDN,97,29,,,92.2,89.53333333
2023-07-24 1:27,HL8276,KAL101,RKSI,ZSNJ,98,40,,,80,87.6
2023-07-24 1:05,HL8001,KAL421,RKSI,PGUM,105,37,,,90.6,84.46666667
2023-07-24 0:54,HL8027,KAL723,RKSI,RJBB,102,41,,,82.8,96.26666667
2023-07-24 0:19,HL8002,KAL819,RKSI,ZGHA,101,13,,,115.4,99
2023-07-23 23:59,HL8227,KAL893,RKSI,ZSPD,100,26,,,98.8,101.2
2023-07-23 23:31,HL7586,KAL197,RKSI,ZMCK,99,33,,,89.4,92.13333333
2023-07-23 11:50,HL8026,KAL477,RKSI,VVTS,99,34,,,88.2,87.6
2023-07-23 11:30,HL8003,KAL659,RKSI,VTBS,96,34,,,85.2,88
2023-07-23 9:47,HL8001,KAL667,RKSI,VTCC,105,37,,,90.6,91.13333333
2023-07-23 8:56,HL8211,KAL411,RKSI,NZAA,100,27,,,97.6,89.06666667
2023-07-23 7:31,HL8276,KAL991,RKSI,UTTT,97,40,,,79,86.73333333
2023-07-23 7:14,HL8027,KAL633,RKSI,WADD,104,42,,,83.6,87.53333333
2023-07-23 5:03,HL8227,KAL497,RKSI,VIDP,100,25,,,100,90.73333333
2023-07-23 4:32,HL8001,KAL869,RKSI,ZYTL,103,37,,,88.6,95.46666667
2023-07-23 1:35,HL8211,KAL101,RKSI,ZSNJ,99,26,,,97.8,94.46666667
2023-07-23 1:21,HL8025,KAL421,RKSI,PGUM,97,25,,,97,94.06666667
2023-07-22 23:35,HL7702,KAL197,RKSI,ZMCK,85,23,,,87.4,90.46666667
2023-07-22 12:49,HL7585,KAL467,RKSI,VVCR,93,30,,,87,87.2
2023-07-22 11:19,HL8026,KAL659,RKSI,VTBS,98,34,,,87.2,87.93333333
2023-07-22 9:44,HL8001,KAL705,RKSI,RJAA,104,37,,,89.6,89.6
2023-07-22 9:41,HL8212,KAL411,RKSI,NZAA,98,30,,,92,90.86666667
2023-07-22 7:49,HL7709,KAL869,RKSI,ZYTL,97,30,,,91,89.93333333
2023-07-22 6:34,HL7702,KAL667,RKSI,VTCC,94,31,,,86.8,90.6
2023-07-22 5:39,HL8025,KAL497,RKSI,VIDP,100,30,,,94,90.53333333
2023-07-22 2:28,HL7586,KAL897,RKSI,ZSPD,104,36,,,90.8,94.26666667
2023-07-22 1:15,HL7720,KAL703,RKSI,RJAA,104,30,,,98,89.66666667
2023-07-22 0:53,HL8027,KAL421,RKSI,PGUM,103,44,,,80.2,91.2
2023-07-21 23:17,HL8025,KAL845,RKSI,ZSQD,99,28,,,95.4,87.33333333
2023-07-21 14:29,HL8003,KAL647,RKSI,WSSS,102,38,,,86.4,90.2
2023-07-21 12:01,HL7702,KAL467,RKSI,VVCR,96,31,,,88.8,87.73333333
2023-07-21 11:39,HL8001,KAL477,RKSI,VVTS,106,40,,,88,85.13333333
2023-07-21 9:30,HL8276,KAL411,RKSI,NZAA,99,42,,,78.6,88.2
2023-07-21 9:29,HL8211,KAL667,RKSI,VTCC,104,30,,,98,89.26666667
2023-07-21 9:18,HL7709,KAL705,RKSI,RJAA,102,34,,,91.2,90.6
2023-07-21 7:35,HL8027,KAL671,RKSI,WMKK,109,47,,,82.6,87.13333333
2023-07-21 5:45,HL8212,KAL957,RKSI,LLBG,102,37,,,87.6,88.6
2023-07-21 5:16,HL8025,KAL695,RKSI,VNKT,104,32,,,95.6,89.26666667
2023-07-21 4:25,HL7702,KAL869,RKSI,ZYTL,99,37,,,84.6,92.4
2023-07-21 1:44,HL8227,KAL855,RKSI,ZBAA,103,30,,,97,88.6
2023-07-21 0:52,HL8003,KAL421,RKSI,PGUM,101,39,,,84.2,99.2
2023-07-21 0:08,HL8002,KAL865,RKSI,ZGGG,102,13,,,116.4,98.8
2023-07-20 23:07,HL8025,KAL845,RKSI,ZSQD,97,26,,,95.8,100.5333333
2023-07-20 14:48,HL8001,KAL647,RKSI,WSSS,105,38,,,89.4,89.66666667
2023-07-20 12:29,HL8003,KAL8179,RKSI,VHHH,97,36,,,83.8,90.2
2023-07-20 11:56,HL7584,KAL467,RKSI,VVCR,101,28,,,97.4,88.93333333
2023-07-20 11:12,HL8026,KAL659,RKSI,VTBS,100,37,,,85.6,91.93333333
2023-07-20 7:41,HL8228,KAL671,RKSI,WMKK,100,31,,,92.8,97.26666667
2023-07-20 7:10,HL8002,KAL633,RKSI,WADD,99,13,,,113.4,101.8666667
2023-07-20 6:38,HL8227,KAL991,RKSI,UTTT,103,28,,,99.4,100.7333333
2023-07-20 4:46,HL8212,KAL951,RKSI,OMDB,99,33,,,89.4,93.4
2023-07-20 4:23,HL7709,KAL869,RKSI,ZYTL,101,33,,,91.4,89.66666667
2023-07-20 1:22,HL7586,KAL703,RKSI,RJAA,99,34,,,88.2,86.8
2023-07-19 23:50,HL8027,KAL865,RKSI,ZGGG,100,41,,,80.8,94.13333333
2023-07-19 23:06,HL8002,KAL845,RKSI,ZSQD,99,13,,,113.4,93.8
2023-07-19 14:37,HL8003,KAL647,RKSI,WSSS,98,34,,,87.2,96.93333333
2023-07-19 11:33,HL7710,KAL477,RKSI,VVTS,95,29,,,90.2,89.06666667
2023-07-19 11:05,HL8026,KAL659,RKSI,VTBS,103,36,,,89.8,86.26666667
2023-07-19 10:35,HL8276,KAL411,RKSI,NZAA,98,41,,,78.8,86.13333333
2023-07-19 8:54,HL7587,KAL629,RKSI,WADD,97,31,,,89.8,83.26666667
2023-07-19 7:42,HL8027,KAL671,RKSI,WMKK,104,44,,,81.2,88.93333333
2023-07-19 5:41,HL8228,KAL957,RKSI,LLBG,103,31,,,95.8,91.46666667
2023-07-19 4:52,HL8025,KAL695,RKSI,VNKT,101,28,,,97.4,94.13333333
2023-07-19 4:21,HL7709,KAL869,RKSI,ZYTL,100,34,,,89.2,91.33333333
2023-07-19 2:11,HL7585,KAL457,RKSI,VVDN,97,33,,,87.4,85.53333333
2023-07-19 1:16,HL8276,KAL101,RKSI,ZSNJ,98,40,,,80,84.73333333
2023-07-19 0:57,HL8003,KAL421,RKSI,PGUM,100,36,,,86.8,88.13333333
2023-07-19 0:19,HL7720,KAL811,RKSI,ZLXY,100,27,,,97.6,88.46666667
2023-07-19 0:00,HL8027,KAL893,RKSI,ZSPD,99,40,,,81,91.93333333
2023-07-18 23:05,HL8025,KAL845,RKSI,ZSQD,96,24,,,97.2,89.66666667
2023-07-18 14:38,HL8001,KAL647,RKSI,WSSS,104,36,,,90.8,101.4666667
2023-07-18 12:26,HL8002,KAL467,RKSI,VVCR,102,13,,,116.4,98.06666667
2023-07-18 11:34,HL8026,KAL659,RKSI,VTBS,99,35,,,87,100.3333333
2023-07-18 10:15,HL7720,KAL455,RKSI,VVNB,100,27,,,97.6,92.4
2023-07-18 9:35,HL7709,KAL705,RKSI,RJAA,101,32,,,92.6,92.66666667
2023-07-18 7:48,HL8003,KAL671,RKSI,WMKK,101,36,,,87.8,87.66666667
2023-07-18 6:42,HL8027,KAL991,RKSI,UTTT,103,42,,,82.6,89.33333333
2023-07-18 6:36,HL8025,KAL667,RKSI,VTCC,100,27,,,97.6,92
2023-07-18 4:41,HL8228,KAL951,RKSI,OMDB,97,26,,,95.8,94.66666667
2023-07-18 0:58,HL8001,KAL421,RKSI,PGUM,105,37,,,90.6,94.8
2023-07-18 0:19,HL8025,KAL805,RKSI,ZBTJ,98,25,,,98,95.13333333
2023-07-18 0:00,HL8211,KAL865,RKSI,ZGGG,98,26,,,96.8,91.93333333
2023-07-17 23:11,HL8027,KAL845,RKSI,ZSQD,99,40,,,81,96.4
2023-07-17 14:36,HL8002,KAL647,RKSI,WSSS,97,13,,,111.4,93.33333333
2023-07-17 12:42,HL8001,KAL8179,RKSI,VHHH,102,37,,,87.6,97.2
2023-07-17 12:25,HL7587,KAL467,RKSI,VVCR,95,27,,,92.6,89.4
2023-07-17 11:02,HL8026,KAL659,RKSI,VTBS,100,35,,,88,90.73333333
2023-07-17 10:11,HL7709,KAL663,RKSI,VTSP,100,32,,,91.6,93.13333333
2023-07-17 10:07,HL8227,KAL411,RKSI,NZAA,101,26,,,99.8,95.8
2023-07-17 9:46,HL8025,KAL667,RKSI,VTCC,96,25,,,96,97.8
2023-07-17 7:44,HL7720,KAL671,RKSI,WMKK,100,27,,,97.6,97.8
2023-07-17 5:33,HL8211,KAL497,RKSI,VIDP,101,26,,,99.8,97.4
2023-07-17 4:59,HL8228,KAL951,RKSI,OMDB,96,26,,,94.8,92.46666667
2023-07-17 4:56,HL8027,KAL695,RKSI,VNKT,102,41,,,82.8,90.06666667
2023-07-17 4:38,HL7587,KAL869,RKSI,ZYTL,95,27,,,92.6,89.53333333
2023-07-16 23:21,HL7709,KAL197,RKSI,ZMCK,98,29,,,93.2,88.86666667
2023-07-16 23:06,HL8027,KAL845,RKSI,ZSQD,100,41,,,80.8,88.2
2023-07-16 14:29,HL8001,KAL647,RKSI,WSSS,105,37,,,90.6,94.86666667
2023-07-16 14:23,HL7585,KAL629,RKSI,WADD,88,4,,,113.2,99.93333333
2023-07-16 12:09,HL8228,KAL467,RKSI,VVCR,96,25,,,96,95.8
2023-07-16 9:19,HL8276,KAL411,RKSI,NZAA,95,39,,,78.2,89
2023-07-16 9:18,HL7587,KAL705,RKSI,RJAA,94,26,,,92.8,85.53333333
2023-07-16 9:10,HL7585,KAL629,RKSI,WADD,94,32,,,85.6,87.13333333
2023-07-16 4:55,HL8027,KAL695,RKSI,VNKT,101,40,,,83,89.46666667
2023-07-16 4:48,HL8211,KAL951,RKSI,OMDB,101,26,,,99.8,98.06666667
2023-07-16 1:22,HL8002,KAL765,RKSI,RJCC,97,13,,,111.4,100.3333333
2023-07-15 14:28,HL8001,KAL647,RKSI,WSSS,103,36,,,89.8,104.5333333
2023-07-15 12:04,HL8002,KAL467,RKSI,VVCR,98,13,,,112.4,96.13333333
2023-07-15 10:46,HL8026,KAL195,RKSI,ZMCK,97,34,,,86.2,95.6
2023-07-15 9:32,HL7702,KAL663,RKSI,VTSP,93,29,,,88.2,86.4
2023-07-15 9:19,HL7585,KAL629,RKSI,WADD,92,31,,,84.8,85.66666667
2023-07-15 7:11,HL8003,KAL667,RKSI,VTCC,96,35,,,84,89.13333333
2023-07-15 5:09,HL8211,KAL951,RKSI,OMDB,101,27,,,98.6,90.73333333
2023-07-15 1:08,HL8001,KAL421,RKSI,PGUM,104,37,,,89.6,93
2023-07-15 0:13,HL8212,KAL805,RKSI,ZBTJ,98,31,,,90.8,87.86666667
2023-07-14 11:49,HL8027,KAL659,RKSI,VTBS,100,39,,,83.2,91.33333333
2023-07-14 10:21,HL8227,KAL411,RKSI,NZAA,100,25,,,100,91.46666667
2023-07-14 9:49,HL8212,KAL667,RKSI,VTCC,96,29,,,91.2,95.2
2023-07-14 9:37,HL7709,KAL705,RKSI,RJAA,98,28,,,94.4,92.53333333
2023-07-14 9:20,HL7710,KAL663,RKSI,VTSP,92,25,,,92,92.06666667
2023-07-14 7:41,HL8001,KAL671,RKSI,WMKK,103,36,,,89.8,89.8
2023-07-14 5:05,HL8026,KAL695,RKSI,VNKT,96,32,,,87.6,92.46666667
2023-07-14 4:53,HL8211,KAL951,RKSI,OMDB,100,25,,,100,92.53333333
2023-07-14 1:13,HL8212,KAL765,RKSI,RJCC,96,30,,,90,92.8
2023-07-14 0:54,HL8003,KAL421,RKSI,PGUM,98,33,,,88.4,90.13333333
2023-07-14 0:48,HL8001,KAL723,RKSI,RJBB,104,35,,,92,89.93333333
2023-07-13 23:04,HL8026,KAL845,RKSI,ZSQD,99,33,,,89.4,92.86666667
2023-07-13 15:17,HL8025,KAL647,RKSI,WSSS,96,24,,,97.2,92.33333333
2023-07-13 13:38,HL7586,KAL8179,RKSI,VHHH,94,28,,,90.4,100.0666667
2023-07-13 12:17,HL8002,KAL659,RKSI,VTBS,97,12,,,112.6,97.4
2023-07-13 11:58,HL7702,KAL477,RKSI,VVTS,88,24,,,89.2,98.6
2023-07-13 10:34,HL7709,KAL705,RKSI,RKSI,100,30,,,94,90.4
2023-07-13 10:05,HL8026,KAL667,RKSI,VTCC,100,35,,,88,90.46666667
2023-07-13 9:38,HL7710,KAL663,RKSI,VTSP,93,28,,,89.4,90.66666667
2023-07-13 9:03,HL7584,KAL629,RKSI,WADD,97,27,,,94.6,91.2
2023-07-13 7:43,HL8212,KAL671,RKSI,WMKK,98,32,,,89.6,90.4
2023-07-13 7:20,HL8003,KAL633,RKSI,WADD,99,35,,,87,90.93333333
2023-07-13 5:32,HL8228,KAL497,RKSI,VIDP,95,24,,,96.2,94.06666667
2023-07-13 4:51,HL8211,KAL951,RKSI,OMDB,99,25,,,99,96.26666667
